#    <A>=  0.151781  sigmaA= 0.000463
#    <B>=-16.249083  sigmaB= 0.021184
#  rhoAB= -0.375325
#    a39=  0.000429     b39=  0.021185
#    a95=  0.001050     b95=  0.051850
#  tht39=  0.469910   tht95=  0.469910
#
#       A39       B39         A95       B95
     0.152209 -16.249079   0.152830 -16.249074
     0.151345 -16.234976   0.150714 -16.214557
     0.151343 -16.235176   0.150710 -16.215046
     0.151341 -16.235378   0.150705 -16.215540
     0.151339 -16.235582   0.150701 -16.216040
     0.151338 -16.235788   0.150697 -16.216545
     0.151336 -16.235996   0.150693 -16.217054
     0.151334 -16.236207   0.150689 -16.217569
     0.151333 -16.236419   0.150685 -16.218089
     0.151332 -16.236634   0.150681 -16.218614
     0.151330 -16.236850   0.150678 -16.219143
     0.151329 -16.237068   0.150675 -16.219678
     0.151328 -16.237289   0.150672 -16.220217
     0.151326 -16.237511   0.150669 -16.220760
     0.151325 -16.237734   0.150666 -16.221308
     0.151324 -16.237960   0.150664 -16.221860
     0.151323 -16.238188   0.150662 -16.222417
     0.151323 -16.238417   0.150660 -16.222978
     0.151322 -16.238648   0.150658 -16.223543
     0.151321 -16.238880   0.150656 -16.224112
     0.151320 -16.239114   0.150654 -16.224685
     0.151320 -16.239350   0.150653 -16.225262
     0.151319 -16.239587   0.150652 -16.225842
     0.151319 -16.239826   0.150651 -16.226427
     0.151319 -16.240066   0.150650 -16.227014
     0.151318 -16.240308   0.150649 -16.227606
     0.151318 -16.240551   0.150649 -16.228200
     0.151318 -16.240795   0.150648 -16.228798
     0.151318 -16.241040   0.150648 -16.229400
     0.151318 -16.241287   0.150648 -16.230004
     0.151318 -16.241536   0.150648 -16.230611
     0.151318 -16.241785   0.150649 -16.231221
     0.151318 -16.242035   0.150649 -16.231835
     0.151319 -16.242287   0.150650 -16.232450
     0.151319 -16.242540   0.150651 -16.233069
     0.151319 -16.242793   0.150652 -16.233690
     0.151320 -16.243048   0.150653 -16.234313
     0.151321 -16.243304   0.150655 -16.234939
     0.151321 -16.243560   0.150656 -16.235567
     0.151322 -16.243818   0.150658 -16.236197
     0.151323 -16.244076   0.150660 -16.236829
     0.151324 -16.244335   0.150662 -16.237463
     0.151325 -16.244595   0.150665 -16.238099
     0.151326 -16.244855   0.150667 -16.238736
     0.151327 -16.245116   0.150670 -16.239376
     0.151328 -16.245378   0.150673 -16.240016
     0.151329 -16.245641   0.150676 -16.240659
     0.151331 -16.245904   0.150679 -16.241302
     0.151332 -16.246167   0.150682 -16.241947
     0.151333 -16.246431   0.150686 -16.242593
     0.151335 -16.246695   0.150690 -16.243240
     0.151336 -16.246960   0.150694 -16.243888
     0.151338 -16.247225   0.150698 -16.244536
     0.151340 -16.247490   0.150702 -16.245186
     0.151342 -16.247756   0.150706 -16.245836
     0.151344 -16.248022   0.150711 -16.246486
     0.151345 -16.248288   0.150716 -16.247137
     0.151348 -16.248554   0.150721 -16.247788
     0.151350 -16.248820   0.150726 -16.248440
     0.151352 -16.249086   0.150731 -16.249091
     0.151354 -16.249352   0.150736 -16.249743
     0.151356 -16.249618   0.150742 -16.250394
     0.151359 -16.249885   0.150748 -16.251045
     0.151361 -16.250150   0.150754 -16.251696
     0.151363 -16.250416   0.150760 -16.252347
     0.151366 -16.250682   0.150766 -16.252997
     0.151369 -16.250947   0.150772 -16.253646
     0.151371 -16.251212   0.150779 -16.254295
     0.151374 -16.251477   0.150786 -16.254943
     0.151377 -16.251741   0.150793 -16.255589
     0.151380 -16.252005   0.150800 -16.256235
     0.151383 -16.252268   0.150807 -16.256880
     0.151386 -16.252531   0.150814 -16.257523
     0.151389 -16.252794   0.150822 -16.258166
     0.151392 -16.253056   0.150829 -16.258806
     0.151395 -16.253317   0.150837 -16.259446
     0.151398 -16.253577   0.150845 -16.260083
     0.151402 -16.253837   0.150853 -16.260719
     0.151405 -16.254096   0.150861 -16.261353
     0.151408 -16.254354   0.150870 -16.261985
     0.151412 -16.254612   0.150878 -16.262615
     0.151415 -16.254868   0.150887 -16.263243
     0.151419 -16.255124   0.150896 -16.263869
     0.151423 -16.255378   0.150905 -16.264492
     0.151426 -16.255632   0.150914 -16.265113
     0.151430 -16.255885   0.150923 -16.265731
     0.151434 -16.256136   0.150932 -16.266347
     0.151438 -16.256387   0.150942 -16.266960
     0.151442 -16.256636   0.150951 -16.267570
     0.151446 -16.256884   0.150961 -16.268177
     0.151450 -16.257131   0.150971 -16.268781
     0.151454 -16.257377   0.150981 -16.269383
     0.151458 -16.257621   0.150991 -16.269980
     0.151462 -16.257864   0.151002 -16.270575
     0.151467 -16.258106   0.151012 -16.271166
     0.151471 -16.258346   0.151022 -16.271754
     0.151475 -16.258584   0.151033 -16.272338
     0.151480 -16.258821   0.151044 -16.272919
     0.151484 -16.259057   0.151055 -16.273495
     0.151488 -16.259291   0.151066 -16.274068
     0.151493 -16.259524   0.151077 -16.274637
     0.151498 -16.259754   0.151088 -16.275202
     0.151502 -16.259984   0.151099 -16.275763
     0.151507 -16.260211   0.151111 -16.276319
     0.151512 -16.260437   0.151122 -16.276872
     0.151516 -16.260660   0.151134 -16.277419
     0.151521 -16.260882   0.151146 -16.277963
     0.151526 -16.261103   0.151157 -16.278502
     0.151531 -16.261321   0.151169 -16.279036
     0.151536 -16.261537   0.151181 -16.279565
     0.151541 -16.261751   0.151193 -16.280090
     0.151546 -16.261964   0.151206 -16.280610
     0.151551 -16.262174   0.151218 -16.281124
     0.151556 -16.262382   0.151230 -16.281634
     0.151561 -16.262589   0.151243 -16.282139
     0.151566 -16.262793   0.151255 -16.282638
     0.151571 -16.262994   0.151268 -16.283132
     0.151576 -16.263194   0.151281 -16.283621
     0.151582 -16.263392   0.151294 -16.284104
     0.151587 -16.263587   0.151307 -16.284581
     0.151592 -16.263780   0.151319 -16.285053
     0.151598 -16.263970   0.151333 -16.285520
     0.151603 -16.264158   0.151346 -16.285980
     0.151608 -16.264344   0.151359 -16.286435
     0.151614 -16.264528   0.151372 -16.286884
     0.151619 -16.264709   0.151385 -16.287327
     0.151625 -16.264887   0.151399 -16.287764
     0.151630 -16.265063   0.151412 -16.288195
     0.151636 -16.265237   0.151426 -16.288619
     0.151641 -16.265407   0.151439 -16.289038
     0.151647 -16.265576   0.151453 -16.289450
     0.151652 -16.265742   0.151466 -16.289856
     0.151658 -16.265905   0.151480 -16.290255
     0.151663 -16.266065   0.151494 -16.290648
     0.151669 -16.266223   0.151508 -16.291034
     0.151675 -16.266378   0.151521 -16.291413
     0.151680 -16.266530   0.151535 -16.291786
     0.151686 -16.266680   0.151549 -16.292152
     0.151692 -16.266827   0.151563 -16.292512
     0.151698 -16.266971   0.151577 -16.292864
     0.151703 -16.267112   0.151591 -16.293210
     0.151709 -16.267250   0.151605 -16.293548
     0.151715 -16.267386   0.151619 -16.293880
     0.151720 -16.267518   0.151633 -16.294204
     0.151726 -16.267648   0.151648 -16.294522
     0.151732 -16.267775   0.151662 -16.294832
     0.151738 -16.267899   0.151676 -16.295135
     0.151744 -16.268019   0.151690 -16.295431
     0.151749 -16.268137   0.151704 -16.295719
     0.151755 -16.268252   0.151718 -16.296000
     0.151761 -16.268364   0.151733 -16.296274
     0.151767 -16.268473   0.151747 -16.296540
     0.151773 -16.268578   0.151761 -16.296798
     0.151778 -16.268681   0.151775 -16.297049
     0.151784 -16.268780   0.151790 -16.297293
     0.151790 -16.268877   0.151804 -16.297529
     0.151796 -16.268970   0.151818 -16.297757
     0.151802 -16.269060   0.151832 -16.297978
     0.151808 -16.269147   0.151846 -16.298191
     0.151813 -16.269231   0.151861 -16.298396
     0.151819 -16.269312   0.151875 -16.298593
     0.151825 -16.269389   0.151889 -16.298783
     0.151831 -16.269463   0.151903 -16.298964
     0.151836 -16.269534   0.151917 -16.299138
     0.151842 -16.269602   0.151931 -16.299304
     0.151848 -16.269667   0.151946 -16.299462
     0.151854 -16.269728   0.151960 -16.299612
     0.151859 -16.269786   0.151974 -16.299754
     0.151865 -16.269841   0.151988 -16.299888
     0.151871 -16.269892   0.152002 -16.300014
     0.151877 -16.269940   0.152016 -16.300132
     0.151882 -16.269985   0.152029 -16.300242
     0.151888 -16.270027   0.152043 -16.300344
     0.151894 -16.270065   0.152057 -16.300437
     0.151899 -16.270100   0.152071 -16.300523
     0.151905 -16.270132   0.152085 -16.300601
     0.151910 -16.270160   0.152098 -16.300670
     0.151916 -16.270185   0.152112 -16.300731
     0.151922 -16.270207   0.152126 -16.300784
     0.151927 -16.270225   0.152139 -16.300829
     0.151933 -16.270240   0.152153 -16.300866
     0.151938 -16.270252   0.152166 -16.300894
     0.151944 -16.270260   0.152179 -16.300915
     0.151949 -16.270265   0.152193 -16.300927
     0.151954 -16.270267   0.152206 -16.300931
     0.151960 -16.270265   0.152219 -16.300927
     0.151965 -16.270260   0.152232 -16.300914
     0.151970 -16.270252   0.152245 -16.300894
     0.151976 -16.270240   0.152258 -16.300865
     0.151981 -16.270225   0.152271 -16.300828
     0.151986 -16.270206   0.152284 -16.300783
     0.151991 -16.270185   0.152296 -16.300730
     0.151997 -16.270159   0.152309 -16.300668
     0.152002 -16.270131   0.152322 -16.300599
     0.152007 -16.270099   0.152334 -16.300521
     0.152012 -16.270064   0.152346 -16.300435
     0.152017 -16.270026   0.152359 -16.300341
     0.152022 -16.269984   0.152371 -16.300239
     0.152027 -16.269939   0.152383 -16.300129
     0.152032 -16.269891   0.152395 -16.300011
     0.152037 -16.269839   0.152407 -16.299885
     0.152041 -16.269784   0.152419 -16.299750
     0.152046 -16.269726   0.152430 -16.299608
     0.152051 -16.269665   0.152442 -16.299458
     0.152056 -16.269600   0.152454 -16.299300
     0.152060 -16.269532   0.152465 -16.299134
     0.152065 -16.269461   0.152476 -16.298960
     0.152069 -16.269387   0.152487 -16.298778
     0.152074 -16.269310   0.152498 -16.298588
     0.152078 -16.269229   0.152509 -16.298391
     0.152083 -16.269145   0.152520 -16.298185
     0.152087 -16.269058   0.152531 -16.297972
     0.152092 -16.268968   0.152542 -16.297751
     0.152096 -16.268874   0.152552 -16.297523
     0.152100 -16.268778   0.152562 -16.297287
     0.152104 -16.268678   0.152573 -16.297043
     0.152108 -16.268576   0.152583 -16.296792
     0.152112 -16.268470   0.152593 -16.296533
     0.152116 -16.268361   0.152603 -16.296266
     0.152120 -16.268249   0.152612 -16.295993
     0.152124 -16.268134   0.152622 -16.295711
     0.152128 -16.268016   0.152631 -16.295423
     0.152132 -16.267895   0.152641 -16.295127
     0.152136 -16.267772   0.152650 -16.294824
     0.152139 -16.267645   0.152659 -16.294513
     0.152143 -16.267515   0.152668 -16.294196
     0.152147 -16.267382   0.152677 -16.293871
     0.152150 -16.267247   0.152685 -16.293539
     0.152154 -16.267108   0.152694 -16.293201
     0.152157 -16.266967   0.152702 -16.292855
     0.152160 -16.266823   0.152710 -16.292502
     0.152164 -16.266676   0.152718 -16.292143
     0.152167 -16.266526   0.152726 -16.291776
     0.152170 -16.266374   0.152734 -16.291403
     0.152173 -16.266219   0.152742 -16.291024
     0.152176 -16.266061   0.152749 -16.290637
     0.152179 -16.265900   0.152756 -16.290244
     0.152182 -16.265737   0.152764 -16.289845
     0.152185 -16.265571   0.152771 -16.289439
     0.152188 -16.265403   0.152777 -16.289027
     0.152191 -16.265232   0.152784 -16.288608
     0.152193 -16.265058   0.152791 -16.288184
     0.152196 -16.264882   0.152797 -16.287753
     0.152198 -16.264704   0.152803 -16.287316
     0.152201 -16.264523   0.152809 -16.286872
     0.152203 -16.264339   0.152815 -16.286423
     0.152206 -16.264153   0.152821 -16.285968
     0.152208 -16.263965   0.152826 -16.285508
     0.152210 -16.263774   0.152832 -16.285041
     0.152212 -16.263582   0.152837 -16.284569
     0.152214 -16.263386   0.152842 -16.284091
     0.152216 -16.263189   0.152847 -16.283608
     0.152218 -16.262989   0.152852 -16.283119
     0.152220 -16.262787   0.152856 -16.282625
     0.152222 -16.262583   0.152860 -16.282125
     0.152224 -16.262377   0.152865 -16.281621
     0.152225 -16.262169   0.152869 -16.281111
     0.152227 -16.261958   0.152873 -16.280596
     0.152228 -16.261746   0.152876 -16.280076
     0.152230 -16.261531   0.152880 -16.279551
     0.152231 -16.261315   0.152883 -16.279022
     0.152232 -16.261097   0.152886 -16.278487
     0.152234 -16.260877   0.152889 -16.277948
     0.152235 -16.260655   0.152892 -16.277405
     0.152236 -16.260431   0.152895 -16.276857
     0.152237 -16.260205   0.152897 -16.276305
     0.152238 -16.259978   0.152899 -16.275748
     0.152239 -16.259748   0.152902 -16.275187
     0.152239 -16.259518   0.152904 -16.274622
     0.152240 -16.259285   0.152905 -16.274053
     0.152241 -16.259051   0.152907 -16.273480
     0.152241 -16.258815   0.152908 -16.272903
     0.152242 -16.258578   0.152910 -16.272323
     0.152242 -16.258339   0.152911 -16.271738
     0.152243 -16.258099   0.152911 -16.271151
     0.152243 -16.257858   0.152912 -16.270559
     0.152243 -16.257615   0.152913 -16.269965
     0.152243 -16.257370   0.152913 -16.269367
     0.152243 -16.257125   0.152913 -16.268765
     0.152243 -16.256878   0.152913 -16.268161
     0.152243 -16.256630   0.152913 -16.267554
     0.152243 -16.256380   0.152913 -16.266944
     0.152243 -16.256130   0.152912 -16.266331
     0.152243 -16.255878   0.152911 -16.265715
     0.152242 -16.255625   0.152910 -16.265096
     0.152242 -16.255372   0.152909 -16.264475
     0.152241 -16.255117   0.152908 -16.263852
     0.152241 -16.254861   0.152906 -16.263226
     0.152240 -16.254605   0.152905 -16.262598
     0.152239 -16.254347   0.152903 -16.261968
     0.152238 -16.254089   0.152901 -16.261336
     0.152238 -16.253830   0.152899 -16.260702
     0.152237 -16.253570   0.152897 -16.260066
     0.152236 -16.253310   0.152894 -16.259429
     0.152234 -16.253049   0.152891 -16.258789
     0.152233 -16.252787   0.152889 -16.258149
     0.152232 -16.252524   0.152885 -16.257507
     0.152231 -16.252261   0.152882 -16.256863
     0.152229 -16.251998   0.152879 -16.256218
     0.152228 -16.251734   0.152875 -16.255572
     0.152226 -16.251470   0.152872 -16.254925
     0.152225 -16.251205   0.152868 -16.254278
     0.152223 -16.250940   0.152864 -16.253629
     0.152221 -16.250675   0.152859 -16.252980
     0.152220 -16.250409   0.152855 -16.252330
     0.152218 -16.250143   0.152850 -16.251679
     0.152216 -16.249877   0.152846 -16.251028
     0.152214 -16.249611   0.152841 -16.250377
     0.152212 -16.249345   0.152836 -16.249725
     0.152209 -16.249079   0.152830 -16.249074
