#    <A>=  0.154253  sigmaA= 0.000501
#    <B>=-16.223509  sigmaB= 0.019999
#  rhoAB= -0.291583
#    a39=  0.000480     b39=  0.020000
#    a95=  0.001174     b95=  0.048949
#  tht39=  0.418999   tht95=  0.418999
#
#       A39       B39         A95       B95
     0.154733 -16.223506   0.155427 -16.223501
     0.154423 -16.207476   0.154668 -16.184269
     0.154417 -16.207327   0.154653 -16.183904
     0.154411 -16.207181   0.154639 -16.183546
     0.154405 -16.207037   0.154624 -16.183194
     0.154399 -16.206896   0.154609 -16.182848
     0.154393 -16.206757   0.154595 -16.182509
     0.154387 -16.206621   0.154580 -16.182177
     0.154381 -16.206488   0.154565 -16.181850
     0.154374 -16.206358   0.154550 -16.181531
     0.154368 -16.206230   0.154535 -16.181218
     0.154362 -16.206105   0.154520 -16.180911
     0.154356 -16.205982   0.154505 -16.180612
     0.154350 -16.205862   0.154490 -16.180319
     0.154344 -16.205746   0.154475 -16.180033
     0.154337 -16.205632   0.154459 -16.179754
     0.154331 -16.205520   0.154444 -16.179481
     0.154325 -16.205412   0.154429 -16.179216
     0.154319 -16.205306   0.154414 -16.178958
     0.154313 -16.205204   0.154398 -16.178707
     0.154306 -16.205104   0.154383 -16.178462
     0.154300 -16.205007   0.154368 -16.178225
     0.154294 -16.204913   0.154352 -16.177995
     0.154287 -16.204822   0.154337 -16.177773
     0.154281 -16.204734   0.154322 -16.177557
     0.154275 -16.204649   0.154306 -16.177349
     0.154269 -16.204567   0.154291 -16.177148
     0.154262 -16.204488   0.154275 -16.176954
     0.154256 -16.204412   0.154260 -16.176768
     0.154250 -16.204339   0.154245 -16.176589
     0.154243 -16.204268   0.154229 -16.176418
     0.154237 -16.204201   0.154214 -16.176254
     0.154231 -16.204137   0.154198 -16.176097
     0.154224 -16.204077   0.154183 -16.175948
     0.154218 -16.204019   0.154168 -16.175806
     0.154212 -16.203964   0.154152 -16.175672
     0.154206 -16.203912   0.154137 -16.175546
     0.154199 -16.203864   0.154121 -16.175427
     0.154193 -16.203818   0.154106 -16.175315
     0.154187 -16.203776   0.154091 -16.175212
     0.154181 -16.203736   0.154076 -16.175115
     0.154174 -16.203700   0.154060 -16.175027
     0.154168 -16.203667   0.154045 -16.174946
     0.154162 -16.203637   0.154030 -16.174873
     0.154156 -16.203611   0.154015 -16.174808
     0.154150 -16.203587   0.154000 -16.174750
     0.154143 -16.203567   0.153985 -16.174700
     0.154137 -16.203549   0.153970 -16.174657
     0.154131 -16.203535   0.153955 -16.174623
     0.154125 -16.203524   0.153940 -16.174596
     0.154119 -16.203516   0.153925 -16.174577
     0.154113 -16.203512   0.153910 -16.174565
     0.154107 -16.203510   0.153895 -16.174561
     0.154101 -16.203512   0.153880 -16.174565
     0.154095 -16.203516   0.153866 -16.174577
     0.154089 -16.203524   0.153851 -16.174596
     0.154083 -16.203535   0.153837 -16.174624
     0.154077 -16.203550   0.153822 -16.174658
     0.154071 -16.203567   0.153808 -16.174701
     0.154065 -16.203588   0.153793 -16.174751
     0.154060 -16.203611   0.153779 -16.174809
     0.154054 -16.203638   0.153765 -16.174875
     0.154048 -16.203668   0.153751 -16.174948
     0.154042 -16.203701   0.153737 -16.175029
     0.154037 -16.203738   0.153723 -16.175118
     0.154031 -16.203777   0.153709 -16.175214
     0.154025 -16.203819   0.153695 -16.175318
     0.154020 -16.203865   0.153682 -16.175430
     0.154014 -16.203914   0.153668 -16.175549
     0.154009 -16.203965   0.153655 -16.175676
     0.154003 -16.204020   0.153641 -16.175810
     0.153998 -16.204078   0.153628 -16.175952
     0.153992 -16.204139   0.153615 -16.176101
     0.153987 -16.204203   0.153601 -16.176258
     0.153982 -16.204270   0.153588 -16.176422
     0.153976 -16.204341   0.153576 -16.176594
     0.153971 -16.204414   0.153563 -16.176773
     0.153966 -16.204490   0.153550 -16.176960
     0.153961 -16.204569   0.153538 -16.177153
     0.153956 -16.204651   0.153525 -16.177355
     0.153951 -16.204736   0.153513 -16.177563
     0.153946 -16.204825   0.153500 -16.177779
     0.153941 -16.204916   0.153488 -16.178002
     0.153936 -16.205010   0.153476 -16.178232
     0.153931 -16.205107   0.153464 -16.178469
     0.153926 -16.205207   0.153453 -16.178714
     0.153921 -16.205309   0.153441 -16.178965
     0.153917 -16.205415   0.153430 -16.179223
     0.153912 -16.205523   0.153418 -16.179489
     0.153907 -16.205635   0.153407 -16.179761
     0.153903 -16.205749   0.153396 -16.180041
     0.153898 -16.205866   0.153385 -16.180327
     0.153894 -16.205985   0.153374 -16.180620
     0.153890 -16.206108   0.153363 -16.180920
     0.153885 -16.206233   0.153353 -16.181226
     0.153881 -16.206361   0.153342 -16.181539
     0.153877 -16.206492   0.153332 -16.181859
     0.153873 -16.206625   0.153322 -16.182186
     0.153869 -16.206761   0.153312 -16.182519
     0.153865 -16.206900   0.153302 -16.182858
     0.153861 -16.207041   0.153293 -16.183204
     0.153857 -16.207185   0.153283 -16.183556
     0.153853 -16.207332   0.153274 -16.183915
     0.153849 -16.207481   0.153265 -16.184279
     0.153846 -16.207632   0.153256 -16.184650
     0.153842 -16.207786   0.153247 -16.185027
     0.153838 -16.207943   0.153238 -16.185410
     0.153835 -16.208102   0.153229 -16.185800
     0.153831 -16.208263   0.153221 -16.186195
     0.153828 -16.208427   0.153213 -16.186596
     0.153825 -16.208593   0.153205 -16.187003
     0.153821 -16.208762   0.153197 -16.187415
     0.153818 -16.208933   0.153189 -16.187834
     0.153815 -16.209106   0.153181 -16.188258
     0.153812 -16.209282   0.153174 -16.188687
     0.153809 -16.209459   0.153167 -16.189122
     0.153806 -16.209639   0.153160 -16.189562
     0.153804 -16.209821   0.153153 -16.190008
     0.153801 -16.210006   0.153146 -16.190459
     0.153798 -16.210192   0.153139 -16.190916
     0.153795 -16.210381   0.153133 -16.191377
     0.153793 -16.210571   0.153127 -16.191844
     0.153790 -16.210764   0.153121 -16.192315
     0.153788 -16.210959   0.153115 -16.192792
     0.153786 -16.211155   0.153109 -16.193273
     0.153784 -16.211354   0.153104 -16.193759
     0.153781 -16.211554   0.153098 -16.194250
     0.153779 -16.211757   0.153093 -16.194745
     0.153777 -16.211961   0.153088 -16.195245
     0.153775 -16.212167   0.153084 -16.195750
     0.153773 -16.212375   0.153079 -16.196258
     0.153772 -16.212585   0.153075 -16.196772
     0.153770 -16.212796   0.153071 -16.197289
     0.153768 -16.213009   0.153066 -16.197810
     0.153767 -16.213224   0.153063 -16.198336
     0.153765 -16.213440   0.153059 -16.198865
     0.153764 -16.213658   0.153056 -16.199399
     0.153763 -16.213878   0.153052 -16.199936
     0.153761 -16.214099   0.153049 -16.200477
     0.153760 -16.214321   0.153046 -16.201021
     0.153759 -16.214545   0.153044 -16.201569
     0.153758 -16.214770   0.153041 -16.202121
     0.153757 -16.214997   0.153039 -16.202676
     0.153756 -16.215225   0.153037 -16.203234
     0.153755 -16.215455   0.153035 -16.203796
     0.153755 -16.215685   0.153033 -16.204360
     0.153754 -16.215917   0.153032 -16.204928
     0.153754 -16.216150   0.153030 -16.205498
     0.153753 -16.216384   0.153029 -16.206072
     0.153753 -16.216620   0.153028 -16.206648
     0.153752 -16.216856   0.153027 -16.207226
     0.153752 -16.217094   0.153027 -16.207808
     0.153752 -16.217332   0.153026 -16.208392
     0.153752 -16.217572   0.153026 -16.208978
     0.153752 -16.217812   0.153026 -16.209566
     0.153752 -16.218054   0.153026 -16.210157
     0.153752 -16.218296   0.153027 -16.210750
     0.153752 -16.218539   0.153027 -16.211345
     0.153753 -16.218783   0.153028 -16.211941
     0.153753 -16.219027   0.153029 -16.212540
     0.153754 -16.219273   0.153030 -16.213140
     0.153754 -16.219519   0.153032 -16.213742
     0.153755 -16.219765   0.153033 -16.214346
     0.153755 -16.220012   0.153035 -16.214951
     0.153756 -16.220260   0.153037 -16.215557
     0.153757 -16.220508   0.153039 -16.216164
     0.153758 -16.220757   0.153041 -16.216773
     0.153759 -16.221006   0.153044 -16.217383
     0.153760 -16.221256   0.153047 -16.217994
     0.153761 -16.221505   0.153050 -16.218605
     0.153763 -16.221756   0.153053 -16.219218
     0.153764 -16.222006   0.153056 -16.219831
     0.153765 -16.222257   0.153059 -16.220444
     0.153767 -16.222508   0.153063 -16.221058
     0.153769 -16.222759   0.153067 -16.221673
     0.153770 -16.223010   0.153071 -16.222288
     0.153772 -16.223261   0.153075 -16.222903
     0.153774 -16.223513   0.153080 -16.223518
     0.153776 -16.223764   0.153084 -16.224133
     0.153778 -16.224015   0.153089 -16.224748
     0.153780 -16.224266   0.153094 -16.225363
     0.153782 -16.224517   0.153099 -16.225977
     0.153784 -16.224768   0.153104 -16.226591
     0.153786 -16.225019   0.153110 -16.227205
     0.153788 -16.225270   0.153116 -16.227818
     0.153791 -16.225520   0.153121 -16.228430
     0.153793 -16.225770   0.153128 -16.229042
     0.153796 -16.226019   0.153134 -16.229652
     0.153798 -16.226268   0.153140 -16.230262
     0.153801 -16.226517   0.153147 -16.230871
     0.153804 -16.226765   0.153153 -16.231478
     0.153807 -16.227013   0.153160 -16.232085
     0.153810 -16.227260   0.153167 -16.232689
     0.153813 -16.227507   0.153175 -16.233293
     0.153816 -16.227753   0.153182 -16.233895
     0.153819 -16.227998   0.153190 -16.234495
     0.153822 -16.228242   0.153198 -16.235094
     0.153825 -16.228486   0.153206 -16.235690
     0.153828 -16.228729   0.153214 -16.236285
     0.153832 -16.228971   0.153222 -16.236878
     0.153835 -16.229213   0.153230 -16.237468
     0.153839 -16.229453   0.153239 -16.238057
     0.153842 -16.229693   0.153248 -16.238643
     0.153846 -16.229931   0.153257 -16.239227
     0.153850 -16.230169   0.153266 -16.239808
     0.153853 -16.230405   0.153275 -16.240387
     0.153857 -16.230640   0.153284 -16.240963
     0.153861 -16.230875   0.153294 -16.241536
     0.153865 -16.231108   0.153303 -16.242106
     0.153869 -16.231339   0.153313 -16.242674
     0.153873 -16.231570   0.153323 -16.243238
     0.153877 -16.231799   0.153333 -16.243800
     0.153882 -16.232028   0.153344 -16.244358
     0.153886 -16.232254   0.153354 -16.244913
     0.153890 -16.232480   0.153365 -16.245464
     0.153895 -16.232703   0.153375 -16.246012
     0.153899 -16.232926   0.153386 -16.246557
     0.153903 -16.233147   0.153397 -16.247097
     0.153908 -16.233366   0.153408 -16.247635
     0.153913 -16.233584   0.153420 -16.248168
     0.153917 -16.233800   0.153431 -16.248697
     0.153922 -16.234015   0.153442 -16.249223
     0.153927 -16.234228   0.153454 -16.249744
     0.153931 -16.234439   0.153466 -16.250261
     0.153936 -16.234649   0.153478 -16.250774
     0.153941 -16.234857   0.153490 -16.251283
     0.153946 -16.235063   0.153502 -16.251787
     0.153951 -16.235267   0.153514 -16.252287
     0.153956 -16.235470   0.153527 -16.252782
     0.153961 -16.235670   0.153539 -16.253273
     0.153967 -16.235869   0.153552 -16.253759
     0.153972 -16.236065   0.153564 -16.254240
     0.153977 -16.236260   0.153577 -16.254716
     0.153982 -16.236452   0.153590 -16.255188
     0.153988 -16.236643   0.153603 -16.255654
     0.153993 -16.236831   0.153616 -16.256115
     0.153998 -16.237018   0.153629 -16.256572
     0.154004 -16.237202   0.153643 -16.257023
     0.154009 -16.237384   0.153656 -16.257468
     0.154015 -16.237564   0.153670 -16.257908
     0.154020 -16.237742   0.153683 -16.258343
     0.154026 -16.237917   0.153697 -16.258773
     0.154032 -16.238090   0.153711 -16.259196
     0.154037 -16.238261   0.153725 -16.259615
     0.154043 -16.238430   0.153739 -16.260027
     0.154049 -16.238596   0.153753 -16.260434
     0.154054 -16.238760   0.153767 -16.260835
     0.154060 -16.238921   0.153781 -16.261230
     0.154066 -16.239080   0.153795 -16.261619
     0.154072 -16.239236   0.153810 -16.262002
     0.154078 -16.239390   0.153824 -16.262378
     0.154084 -16.239542   0.153838 -16.262749
     0.154090 -16.239691   0.153853 -16.263114
     0.154096 -16.239837   0.153868 -16.263472
     0.154102 -16.239981   0.153882 -16.263824
     0.154108 -16.240122   0.153897 -16.264170
     0.154114 -16.240261   0.153912 -16.264509
     0.154120 -16.240397   0.153927 -16.264842
     0.154126 -16.240530   0.153941 -16.265168
     0.154132 -16.240661   0.153956 -16.265488
     0.154138 -16.240789   0.153971 -16.265801
     0.154144 -16.240914   0.153986 -16.266107
     0.154150 -16.241036   0.154001 -16.266407
     0.154157 -16.241156   0.154017 -16.266699
     0.154163 -16.241273   0.154032 -16.266985
     0.154169 -16.241387   0.154047 -16.267265
     0.154175 -16.241498   0.154062 -16.267537
     0.154181 -16.241606   0.154077 -16.267802
     0.154188 -16.241712   0.154093 -16.268060
     0.154194 -16.241815   0.154108 -16.268312
     0.154200 -16.241914   0.154123 -16.268556
     0.154206 -16.242011   0.154139 -16.268793
     0.154213 -16.242105   0.154154 -16.269023
     0.154219 -16.242196   0.154169 -16.269246
     0.154225 -16.242284   0.154185 -16.269461
     0.154232 -16.242369   0.154200 -16.269669
     0.154238 -16.242451   0.154216 -16.269870
     0.154244 -16.242531   0.154231 -16.270064
     0.154250 -16.242607   0.154246 -16.270250
     0.154257 -16.242680   0.154262 -16.270429
     0.154263 -16.242750   0.154277 -16.270601
     0.154269 -16.242817   0.154293 -16.270765
     0.154276 -16.242881   0.154308 -16.270921
     0.154282 -16.242942   0.154323 -16.271070
     0.154288 -16.243000   0.154339 -16.271212
     0.154294 -16.243054   0.154354 -16.271346
     0.154301 -16.243106   0.154370 -16.271473
     0.154307 -16.243155   0.154385 -16.271592
     0.154313 -16.243200   0.154400 -16.271703
     0.154319 -16.243243   0.154415 -16.271807
     0.154326 -16.243282   0.154431 -16.271903
     0.154332 -16.243318   0.154446 -16.271991
     0.154338 -16.243351   0.154461 -16.272072
     0.154344 -16.243381   0.154476 -16.272145
     0.154351 -16.243408   0.154492 -16.272211
     0.154357 -16.243431   0.154507 -16.272268
     0.154363 -16.243452   0.154522 -16.272319
     0.154369 -16.243469   0.154537 -16.272361
     0.154375 -16.243483   0.154552 -16.272396
     0.154381 -16.243494   0.154567 -16.272423
     0.154387 -16.243502   0.154582 -16.272442
     0.154393 -16.243507   0.154596 -16.272453
     0.154399 -16.243508   0.154611 -16.272457
     0.154405 -16.243507   0.154626 -16.272453
     0.154411 -16.243502   0.154641 -16.272441
     0.154417 -16.243494   0.154655 -16.272422
     0.154423 -16.243483   0.154670 -16.272395
     0.154429 -16.243469   0.154684 -16.272360
     0.154435 -16.243451   0.154699 -16.272317
     0.154441 -16.243431   0.154713 -16.272267
     0.154447 -16.243407   0.154727 -16.272209
     0.154453 -16.243380   0.154741 -16.272143
     0.154458 -16.243350   0.154755 -16.272070
     0.154464 -16.243317   0.154769 -16.271989
     0.154470 -16.243281   0.154783 -16.271900
     0.154475 -16.243241   0.154797 -16.271804
     0.154481 -16.243199   0.154811 -16.271700
     0.154487 -16.243153   0.154825 -16.271588
     0.154492 -16.243105   0.154838 -16.271469
     0.154498 -16.243053   0.154852 -16.271342
     0.154503 -16.242998   0.154865 -16.271208
     0.154509 -16.242940   0.154879 -16.271066
     0.154514 -16.242879   0.154892 -16.270917
     0.154519 -16.242815   0.154905 -16.270760
     0.154525 -16.242748   0.154918 -16.270596
     0.154530 -16.242678   0.154931 -16.270424
     0.154535 -16.242605   0.154944 -16.270245
     0.154540 -16.242528   0.154956 -16.270059
     0.154546 -16.242449   0.154969 -16.269865
     0.154551 -16.242367   0.154981 -16.269664
     0.154556 -16.242282   0.154994 -16.269455
     0.154561 -16.242194   0.155006 -16.269239
     0.154566 -16.242103   0.155018 -16.269017
     0.154571 -16.242009   0.155030 -16.268786
     0.154575 -16.241912   0.155042 -16.268549
     0.154580 -16.241812   0.155054 -16.268305
     0.154585 -16.241709   0.155065 -16.268053
     0.154590 -16.241603   0.155077 -16.267795
     0.154594 -16.241495   0.155088 -16.267529
     0.154599 -16.241384   0.155099 -16.267257
     0.154603 -16.241269   0.155110 -16.266978
     0.154608 -16.241153   0.155121 -16.266691
     0.154612 -16.241033   0.155132 -16.266398
     0.154617 -16.240910   0.155143 -16.266099
     0.154621 -16.240785   0.155153 -16.265792
     0.154625 -16.240657   0.155164 -16.265479
     0.154629 -16.240526   0.155174 -16.265159
     0.154634 -16.240393   0.155184 -16.264833
     0.154638 -16.240257   0.155194 -16.264500
     0.154642 -16.240118   0.155204 -16.264160
     0.154646 -16.239977   0.155214 -16.263814
     0.154650 -16.239833   0.155223 -16.263462
     0.154653 -16.239687   0.155233 -16.263104
     0.154657 -16.239538   0.155242 -16.262739
     0.154661 -16.239386   0.155251 -16.262368
     0.154664 -16.239232   0.155260 -16.261991
     0.154668 -16.239075   0.155268 -16.261608
     0.154671 -16.238916   0.155277 -16.261219
     0.154675 -16.238755   0.155285 -16.260824
     0.154678 -16.238591   0.155294 -16.260422
     0.154682 -16.238425   0.155302 -16.260016
     0.154685 -16.238256   0.155310 -16.259603
     0.154688 -16.238085   0.155317 -16.259185
     0.154691 -16.237912   0.155325 -16.258761
     0.154694 -16.237737   0.155332 -16.258331
     0.154697 -16.237559   0.155340 -16.257896
     0.154700 -16.237379   0.155347 -16.257456
     0.154703 -16.237197   0.155354 -16.257010
     0.154706 -16.237013   0.155360 -16.256559
     0.154708 -16.236826   0.155367 -16.256103
     0.154711 -16.236638   0.155373 -16.255641
     0.154713 -16.236447   0.155380 -16.255175
     0.154716 -16.236254   0.155386 -16.254703
     0.154718 -16.236060   0.155391 -16.254227
     0.154721 -16.235863   0.155397 -16.253745
     0.154723 -16.235664   0.155403 -16.253259
     0.154725 -16.235464   0.155408 -16.252768
     0.154727 -16.235261   0.155413 -16.252273
     0.154729 -16.235057   0.155418 -16.251773
     0.154731 -16.234851   0.155423 -16.251269
     0.154733 -16.234643   0.155427 -16.250760
     0.154735 -16.234434   0.155432 -16.250247
     0.154736 -16.234222   0.155436 -16.249729
     0.154738 -16.234009   0.155440 -16.249208
     0.154740 -16.233794   0.155444 -16.248682
     0.154741 -16.233578   0.155447 -16.248153
     0.154742 -16.233360   0.155451 -16.247620
     0.154744 -16.233141   0.155454 -16.247082
     0.154745 -16.232920   0.155457 -16.246542
     0.154746 -16.232697   0.155460 -16.245997
     0.154747 -16.232473   0.155463 -16.245449
     0.154748 -16.232248   0.155465 -16.244897
     0.154749 -16.232021   0.155467 -16.244342
     0.154750 -16.231793   0.155470 -16.243784
     0.154751 -16.231564   0.155471 -16.243223
     0.154752 -16.231333   0.155473 -16.242658
     0.154752 -16.231101   0.155475 -16.242091
     0.154753 -16.230868   0.155476 -16.241520
     0.154753 -16.230634   0.155477 -16.240947
     0.154754 -16.230398   0.155478 -16.240371
     0.154754 -16.230162   0.155479 -16.239792
     0.154754 -16.229924   0.155480 -16.239211
     0.154754 -16.229686   0.155480 -16.238627
     0.154754 -16.229446   0.155480 -16.238040
     0.154754 -16.229206   0.155480 -16.237452
     0.154754 -16.228965   0.155480 -16.236861
     0.154754 -16.228722   0.155479 -16.236268
     0.154754 -16.228479   0.155479 -16.235674
     0.154754 -16.228236   0.155478 -16.235077
     0.154753 -16.227991   0.155477 -16.234478
     0.154753 -16.227746   0.155476 -16.233878
     0.154752 -16.227500   0.155475 -16.233276
     0.154752 -16.227253   0.155473 -16.232673
     0.154751 -16.227006   0.155471 -16.232068
     0.154750 -16.226758   0.155469 -16.231461
     0.154749 -16.226510   0.155467 -16.230854
     0.154748 -16.226261   0.155465 -16.230245
     0.154747 -16.226012   0.155462 -16.229635
     0.154746 -16.225763   0.155460 -16.229025
     0.154745 -16.225513   0.155457 -16.228413
     0.154744 -16.225263   0.155454 -16.227801
     0.154742 -16.225012   0.155450 -16.227188
     0.154741 -16.224761   0.155447 -16.226574
     0.154739 -16.224510   0.155443 -16.225960
     0.154738 -16.224259   0.155439 -16.225345
     0.154736 -16.224008   0.155435 -16.224731
     0.154734 -16.223757   0.155431 -16.224116
     0.154733 -16.223506   0.155427 -16.223501
