0.15915214,-15.75799
0.15912083,-15.756372
0.15847264,-15.781041
0.16045847,-15.794352
0.15970328,-15.785708
0.15897533,-15.771943
0.15967517,-15.778678
0.15898557,-15.724778
0.15960248,-15.752967
0.15945008,-15.745257
0.15950349,-15.724384
0.15915808,-15.74262
0.15988679,-15.750223
0.15960973,-15.758257
0.15958175,-15.74773
0.15955033,-15.74879
0.15907796,-15.753205
0.15871608,-15.73974
0.15916195,-15.721887
0.1595383,-15.728457
0.16037974,-15.739275
0.16010841,-15.739215
0.16054587,-15.775121
0.1603531,-15.762709
0.16106218,-15.7812
0.16073795,-15.77149
0.1599198,-15.77066
0.15993074,-15.787596
0.1602517,-15.77692
0.16035639,-15.802921
0.15963761,-15.782954
0.1592857,-15.759499
0.15843816,-15.758578
0.15800304,-15.7381
0.15808195,-15.761857
0.15820168,-15.768278
0.15695655,-15.726926
0.15772524,-15.733042
0.15691242,-15.742688
0.15678882,-15.768021
0.15683574,-15.750918
0.15698787,-15.759297
0.15690745,-15.737324
0.1553864,-15.696185
0.1558828,-15.730814
0.1573696,-15.728308
0.15660811,-15.690341
0.15639846,-15.72528
0.15658364,-15.730643
0.15722907,-15.757235
0.15607908,-15.751089
0.15666308,-15.73389
0.15677653,-15.763402
0.15649499,-15.744034
0.15677373,-15.714618
0.15670831,-15.726585
0.15637659,-15.719428
0.1563025,-15.716842
0.15690987,-15.746232
0.15677466,-15.737284
0.1565039,-15.756018
0.15629504,-15.76136
0.15663676,-15.772985
0.15702886,-15.777458
0.15697058,-15.739398
0.15760849,-15.735075
0.15768549,-15.747839
0.15713189,-15.741968
0.15888548,-15.738164
0.1591755,-15.767866
0.15703696,-15.734652
0.1577828,-15.757993
0.15815899,-15.793061
0.1581744,-15.762207
0.15811932,-15.77663
0.15854866,-15.781089
0.15870635,-15.755959
0.15921973,-15.758838
0.15845475,-15.75986
0.15798856,-15.757262
0.15763731,-15.773057
0.15762908,-15.776252
0.1575838,-15.763304
0.15759789,-15.754216
0.15863575,-15.778775
0.15837335,-15.773034
0.15920207,-15.765674
0.15922111,-15.744884
0.1601912,-15.755389
0.15989058,-15.729739
0.15951955,-15.733072
0.15911223,-15.756307
0.15790643,-15.733787
0.15795915,-15.707709
0.1587318,-15.743407
0.15850122,-15.739418
0.15796754,-15.698578
0.15860284,-15.707988
0.15806049,-15.729629
0.15878785,-15.728449
0.15869738,-15.733804
0.15849031,-15.730481
0.15882735,-15.719869
0.15789657,-15.732851
0.15839908,-15.738133
0.1586714,-15.744277
0.15898727,-15.749532
0.15916898,-15.749385
0.15865929,-15.763852
0.15930357,-15.774747
0.16072074,-15.800859
0.16058146,-15.771931
0.16017553,-15.794897
0.16068032,-15.759149
0.16077835,-15.76526
0.16014468,-15.747232
0.16091122,-15.767371
0.16035774,-15.754325
0.15995648,-15.740534
0.15997865,-15.766339
0.16054621,-15.79387
0.16087758,-15.768199
0.16057578,-15.760896
0.15990191,-15.712597
0.15745348,-15.701589
0.15713241,-15.721029
0.15670382,-15.723615
0.15648981,-15.730192
0.15707576,-15.734934
0.15734417,-15.705092
0.15749409,-15.709469
0.15660924,-15.701106
0.15671378,-15.695893
0.15739245,-15.70195
0.15735561,-15.720453
0.15654557,-15.724307
0.15740596,-15.755699
0.15636625,-15.728804
0.15630509,-15.744415
0.15565922,-15.739389
0.15571438,-15.751308
0.15592532,-15.758698
0.15580135,-15.760102
0.15613222,-15.782964
0.15642733,-15.777844
0.15613569,-15.750748
0.15686944,-15.791313
0.15695932,-15.798238
0.15753951,-15.79731
0.15737136,-15.804975
0.15894363,-15.7908
0.15845735,-15.789216
0.15853546,-15.775296
0.15800047,-15.748069
0.15836862,-15.73207
0.15841053,-15.735621
0.15810933,-15.732069
0.15808421,-15.743094
0.15773865,-15.761028
0.15745517,-15.777542
0.15790328,-15.789146
0.15796423,-15.808369
0.15821833,-15.815292
0.1573552,-15.796412
0.15778752,-15.761349
0.15746126,-15.728998
0.1596211,-15.782169
0.15978019,-15.748995
0.15937635,-15.751211
0.15941916,-15.762153
0.15924515,-15.76038
0.159043,-15.767976
0.15921525,-15.754917
0.15936599,-15.781769
0.16039308,-15.773816
0.15932798,-15.767712
0.15873718,-15.781381
0.15909354,-15.789083
0.15924393,-15.774107
0.15895486,-15.746354
0.15950932,-15.774402
0.15916175,-15.762811
0.15890878,-15.758273
0.15897917,-15.762178
0.15917775,-15.781089
0.15899413,-15.764014
0.15900799,-15.761049
0.15850609,-15.762737
0.15803821,-15.734448
0.15808221,-15.738829
0.15864883,-15.765646
0.15762352,-15.733589
0.15807412,-15.752543
0.15901566,-15.767451
0.15802872,-15.748426
0.15825235,-15.750938
0.15882556,-15.762056
0.15960458,-15.742006
0.15901751,-15.763018
0.15944215,-15.755614
0.15939256,-15.759575
0.15987511,-15.732936
0.15958282,-15.748066
0.15981535,-15.763308
0.15938471,-15.746392
0.16040156,-15.776854
0.16075023,-15.760847
0.15994491,-15.768983
0.16098548,-15.775404
0.16113228,-15.773171
0.16122785,-15.785218
0.16079017,-15.741361
0.15946405,-15.72709
0.15876581,-15.734958
0.15827485,-15.737038
0.15880253,-15.762785
0.15789333,-15.748948
0.15917809,-15.730336
0.15714083,-15.715994
0.1578325,-15.713574
0.15906465,-15.737329
0.15812295,-15.735961
0.15851988,-15.744115
0.15910469,-15.717666
0.15922855,-15.709517
0.15825177,-15.730312
0.15868573,-15.746754
0.15919371,-15.749405
0.15892458,-15.760656
0.15861778,-15.756926
0.15811048,-15.747162
0.15740731,-15.725072
0.1585691,-15.729735
0.15769274,-15.725834
0.15756325,-15.703478
0.1558417,-15.70281
0.15609939,-15.725488
0.15628372,-15.741789
0.1573052,-15.729162
0.1576679,-15.754885
0.15676502,-15.731282
0.15631362,-15.730933
0.15760066,-15.731005
0.15841556,-15.726744
0.15774269,-15.738515
