#    <A>=  0.151283  sigmaA= 0.000500
#    <B>=-16.291130  sigmaB= 0.020412
#  rhoAB= -0.441672
#    a39=  0.000449     b39=  0.020413
#    a95=  0.001098     b95=  0.049962
#  tht39=  0.620087   tht95=  0.620087
#
#       A39       B39         A95       B95
     0.151731 -16.291125   0.152381 -16.291118
     0.151255 -16.272344   0.151215 -16.245152
     0.151249 -16.272245   0.151200 -16.244910
     0.151243 -16.272150   0.151184 -16.244675
     0.151236 -16.272057   0.151169 -16.244448
     0.151230 -16.271967   0.151154 -16.244228
     0.151224 -16.271880   0.151138 -16.244016
     0.151218 -16.271796   0.151123 -16.243810
     0.151211 -16.271716   0.151108 -16.243613
     0.151205 -16.271638   0.151093 -16.243423
     0.151199 -16.271563   0.151077 -16.243240
     0.151193 -16.271492   0.151062 -16.243065
     0.151187 -16.271423   0.151047 -16.242898
     0.151180 -16.271358   0.151032 -16.242738
     0.151174 -16.271296   0.151017 -16.242586
     0.151168 -16.271237   0.151002 -16.242441
     0.151162 -16.271181   0.150987 -16.242304
     0.151156 -16.271128   0.150972 -16.242175
     0.151150 -16.271079   0.150957 -16.242054
     0.151144 -16.271032   0.150943 -16.241940
     0.151138 -16.270989   0.150928 -16.241835
     0.151132 -16.270949   0.150913 -16.241737
     0.151126 -16.270912   0.150899 -16.241646
     0.151120 -16.270878   0.150884 -16.241564
     0.151114 -16.270848   0.150870 -16.241489
     0.151108 -16.270821   0.150855 -16.241422
     0.151102 -16.270796   0.150841 -16.241363
     0.151096 -16.270776   0.150826 -16.241312
     0.151091 -16.270758   0.150812 -16.241269
     0.151085 -16.270744   0.150798 -16.241234
     0.151079 -16.270732   0.150784 -16.241206
     0.151073 -16.270724   0.150770 -16.241187
     0.151068 -16.270720   0.150756 -16.241175
     0.151062 -16.270718   0.150742 -16.241171
     0.151056 -16.270720   0.150728 -16.241175
     0.151051 -16.270725   0.150715 -16.241187
     0.151045 -16.270733   0.150701 -16.241207
     0.151040 -16.270744   0.150688 -16.241235
     0.151034 -16.270759   0.150674 -16.241271
     0.151029 -16.270776   0.150661 -16.241314
     0.151023 -16.270797   0.150648 -16.241366
     0.151018 -16.270822   0.150635 -16.241425
     0.151013 -16.270849   0.150622 -16.241492
     0.151008 -16.270880   0.150609 -16.241567
     0.151002 -16.270913   0.150596 -16.241650
     0.150997 -16.270950   0.150583 -16.241740
     0.150992 -16.270991   0.150571 -16.241838
     0.150987 -16.271034   0.150558 -16.241945
     0.150982 -16.271080   0.150546 -16.242058
     0.150977 -16.271130   0.150534 -16.242180
     0.150972 -16.271183   0.150522 -16.242310
     0.150967 -16.271239   0.150510 -16.242447
     0.150962 -16.271298   0.150498 -16.242591
     0.150957 -16.271360   0.150486 -16.242744
     0.150953 -16.271426   0.150475 -16.242904
     0.150948 -16.271494   0.150463 -16.243072
     0.150943 -16.271566   0.150452 -16.243247
     0.150939 -16.271641   0.150441 -16.243430
     0.150934 -16.271719   0.150429 -16.243620
     0.150930 -16.271799   0.150418 -16.243818
     0.150925 -16.271883   0.150408 -16.244023
     0.150921 -16.271970   0.150397 -16.244236
     0.150917 -16.272060   0.150386 -16.244456
     0.150912 -16.272153   0.150376 -16.244684
     0.150908 -16.272249   0.150366 -16.244919
     0.150904 -16.272348   0.150356 -16.245161
     0.150900 -16.272450   0.150346 -16.245411
     0.150896 -16.272555   0.150336 -16.245667
     0.150892 -16.272663   0.150326 -16.245931
     0.150888 -16.272773   0.150317 -16.246202
     0.150884 -16.272887   0.150307 -16.246480
     0.150881 -16.273004   0.150298 -16.246765
     0.150877 -16.273123   0.150289 -16.247058
     0.150873 -16.273245   0.150280 -16.247357
     0.150870 -16.273370   0.150272 -16.247663
     0.150866 -16.273498   0.150263 -16.247976
     0.150863 -16.273629   0.150255 -16.248295
     0.150859 -16.273762   0.150246 -16.248622
     0.150856 -16.273898   0.150238 -16.248955
     0.150853 -16.274037   0.150230 -16.249295
     0.150850 -16.274179   0.150223 -16.249641
     0.150847 -16.274323   0.150215 -16.249994
     0.150844 -16.274470   0.150208 -16.250354
     0.150841 -16.274619   0.150200 -16.250720
     0.150838 -16.274771   0.150193 -16.251092
     0.150835 -16.274926   0.150186 -16.251471
     0.150832 -16.275083   0.150180 -16.251855
     0.150829 -16.275243   0.150173 -16.252247
     0.150827 -16.275405   0.150167 -16.252644
     0.150824 -16.275570   0.150160 -16.253047
     0.150822 -16.275737   0.150154 -16.253456
     0.150819 -16.275907   0.150148 -16.253872
     0.150817 -16.276079   0.150143 -16.254293
     0.150815 -16.276254   0.150137 -16.254720
     0.150813 -16.276430   0.150132 -16.255153
     0.150811 -16.276610   0.150127 -16.255591
     0.150809 -16.276791   0.150122 -16.256035
     0.150807 -16.276975   0.150117 -16.256485
     0.150805 -16.277161   0.150113 -16.256940
     0.150803 -16.277349   0.150108 -16.257400
     0.150801 -16.277539   0.150104 -16.257866
     0.150800 -16.277731   0.150100 -16.258337
     0.150798 -16.277926   0.150096 -16.258813
     0.150797 -16.278123   0.150092 -16.259294
     0.150795 -16.278321   0.150089 -16.259781
     0.150794 -16.278522   0.150086 -16.260272
     0.150792 -16.278725   0.150083 -16.260768
     0.150791 -16.278930   0.150080 -16.261269
     0.150790 -16.279136   0.150077 -16.261775
     0.150789 -16.279345   0.150075 -16.262285
     0.150788 -16.279555   0.150072 -16.262800
     0.150787 -16.279767   0.150070 -16.263319
     0.150787 -16.279981   0.150068 -16.263843
     0.150786 -16.280197   0.150066 -16.264371
     0.150785 -16.280414   0.150065 -16.264903
     0.150785 -16.280633   0.150063 -16.265440
     0.150784 -16.280854   0.150062 -16.265980
     0.150784 -16.281077   0.150061 -16.266524
     0.150783 -16.281301   0.150060 -16.267073
     0.150783 -16.281526   0.150060 -16.267625
     0.150783 -16.281753   0.150060 -16.268181
     0.150783 -16.281982   0.150059 -16.268740
     0.150783 -16.282212   0.150059 -16.269303
     0.150783 -16.282443   0.150059 -16.269869
     0.150783 -16.282676   0.150060 -16.270439
     0.150783 -16.282910   0.150060 -16.271012
     0.150784 -16.283146   0.150061 -16.271589
     0.150784 -16.283383   0.150062 -16.272168
     0.150785 -16.283620   0.150063 -16.272750
     0.150785 -16.283860   0.150065 -16.273335
     0.150786 -16.284100   0.150066 -16.273923
     0.150786 -16.284341   0.150068 -16.274514
     0.150787 -16.284584   0.150070 -16.275107
     0.150788 -16.284827   0.150072 -16.275703
     0.150789 -16.285072   0.150074 -16.276302
     0.150790 -16.285317   0.150077 -16.276902
     0.150791 -16.285563   0.150079 -16.277505
     0.150792 -16.285811   0.150082 -16.278110
     0.150794 -16.286059   0.150085 -16.278717
     0.150795 -16.286307   0.150088 -16.279326
     0.150796 -16.286557   0.150092 -16.279937
     0.150798 -16.286807   0.150096 -16.280550
     0.150799 -16.287058   0.150099 -16.281165
     0.150801 -16.287310   0.150103 -16.281780
     0.150803 -16.287562   0.150108 -16.282398
     0.150804 -16.287815   0.150112 -16.283017
     0.150806 -16.288069   0.150116 -16.283637
     0.150808 -16.288322   0.150121 -16.284258
     0.150810 -16.288577   0.150126 -16.284880
     0.150812 -16.288831   0.150131 -16.285504
     0.150814 -16.289086   0.150136 -16.286128
     0.150817 -16.289342   0.150142 -16.286753
     0.150819 -16.289597   0.150148 -16.287379
     0.150821 -16.289853   0.150153 -16.288005
     0.150824 -16.290109   0.150159 -16.288632
     0.150826 -16.290366   0.150166 -16.289259
     0.150829 -16.290622   0.150172 -16.289887
     0.150832 -16.290879   0.150179 -16.290514
     0.150834 -16.291135   0.150185 -16.291142
     0.150837 -16.291392   0.150192 -16.291770
     0.150840 -16.291648   0.150199 -16.292398
     0.150843 -16.291904   0.150206 -16.293025
     0.150846 -16.292161   0.150214 -16.293652
     0.150849 -16.292417   0.150221 -16.294279
     0.150852 -16.292673   0.150229 -16.294905
     0.150856 -16.292928   0.150237 -16.295531
     0.150859 -16.293184   0.150245 -16.296156
     0.150862 -16.293439   0.150253 -16.296780
     0.150866 -16.293693   0.150262 -16.297403
     0.150869 -16.293948   0.150270 -16.298026
     0.150873 -16.294201   0.150279 -16.298647
     0.150876 -16.294455   0.150288 -16.299267
     0.150880 -16.294708   0.150297 -16.299886
     0.150884 -16.294960   0.150306 -16.300503
     0.150888 -16.295211   0.150315 -16.301119
     0.150891 -16.295462   0.150325 -16.301733
     0.150895 -16.295713   0.150334 -16.302346
     0.150899 -16.295962   0.150344 -16.302957
     0.150903 -16.296211   0.150354 -16.303566
     0.150908 -16.296459   0.150364 -16.304173
     0.150912 -16.296706   0.150374 -16.304778
     0.150916 -16.296953   0.150385 -16.305381
     0.150920 -16.297198   0.150395 -16.305981
     0.150925 -16.297442   0.150406 -16.306580
     0.150929 -16.297686   0.150417 -16.307175
     0.150933 -16.297928   0.150428 -16.307769
     0.150938 -16.298170   0.150439 -16.308359
     0.150943 -16.298410   0.150450 -16.308947
     0.150947 -16.298649   0.150461 -16.309532
     0.150952 -16.298887   0.150473 -16.310114
     0.150957 -16.299123   0.150484 -16.310694
     0.150961 -16.299359   0.150496 -16.311270
     0.150966 -16.299593   0.150508 -16.311843
     0.150971 -16.299826   0.150520 -16.312412
     0.150976 -16.300057   0.150532 -16.312979
     0.150981 -16.300287   0.150544 -16.313541
     0.150986 -16.300515   0.150556 -16.314101
     0.150991 -16.300743   0.150569 -16.314656
     0.150996 -16.300968   0.150581 -16.315208
     0.151001 -16.301192   0.150594 -16.315757
     0.151007 -16.301414   0.150607 -16.316301
     0.151012 -16.301635   0.150620 -16.316841
     0.151017 -16.301854   0.150633 -16.317377
     0.151023 -16.302072   0.150646 -16.317909
     0.151028 -16.302287   0.150659 -16.318437
     0.151033 -16.302501   0.150672 -16.318961
     0.151039 -16.302713   0.150686 -16.319480
     0.151044 -16.302924   0.150699 -16.319995
     0.151050 -16.303132   0.150713 -16.320505
     0.151055 -16.303339   0.150726 -16.321010
     0.151061 -16.303543   0.150740 -16.321511
     0.151067 -16.303746   0.150754 -16.322007
     0.151072 -16.303946   0.150768 -16.322498
     0.151078 -16.304145   0.150782 -16.322984
     0.151084 -16.304342   0.150796 -16.323465
     0.151090 -16.304536   0.150810 -16.323941
     0.151095 -16.304729   0.150824 -16.324412
     0.151101 -16.304919   0.150838 -16.324878
     0.151107 -16.305107   0.150853 -16.325338
     0.151113 -16.305293   0.150867 -16.325793
     0.151119 -16.305476   0.150882 -16.326242
     0.151125 -16.305658   0.150896 -16.326686
     0.151131 -16.305837   0.150911 -16.327124
     0.151137 -16.306013   0.150926 -16.327557
     0.151143 -16.306188   0.150940 -16.327983
     0.151149 -16.306360   0.150955 -16.328404
     0.151155 -16.306529   0.150970 -16.328819
     0.151161 -16.306696   0.150985 -16.329229
     0.151167 -16.306861   0.151000 -16.329632
     0.151173 -16.307023   0.151015 -16.330029
     0.151179 -16.307183   0.151030 -16.330420
     0.151186 -16.307340   0.151045 -16.330804
     0.151192 -16.307495   0.151060 -16.331183
     0.151198 -16.307647   0.151075 -16.331555
     0.151204 -16.307796   0.151090 -16.331920
     0.151210 -16.307943   0.151105 -16.332280
     0.151217 -16.308087   0.151121 -16.332632
     0.151223 -16.308229   0.151136 -16.332979
     0.151229 -16.308367   0.151151 -16.333318
     0.151235 -16.308503   0.151167 -16.333651
     0.151242 -16.308637   0.151182 -16.333977
     0.151248 -16.308767   0.151197 -16.334297
     0.151254 -16.308895   0.151213 -16.334609
     0.151260 -16.309020   0.151228 -16.334915
     0.151267 -16.309142   0.151243 -16.335214
     0.151273 -16.309261   0.151259 -16.335506
     0.151279 -16.309378   0.151274 -16.335791
     0.151286 -16.309491   0.151289 -16.336069
     0.151292 -16.309602   0.151305 -16.336339
     0.151298 -16.309709   0.151320 -16.336603
     0.151304 -16.309814   0.151336 -16.336859
     0.151311 -16.309916   0.151351 -16.337108
     0.151317 -16.310015   0.151366 -16.337350
     0.151323 -16.310111   0.151382 -16.337585
     0.151329 -16.310204   0.151397 -16.337812
     0.151336 -16.310293   0.151412 -16.338032
     0.151342 -16.310380   0.151427 -16.338245
     0.151348 -16.310464   0.151443 -16.338450
     0.151354 -16.310545   0.151458 -16.338647
     0.151361 -16.310622   0.151473 -16.338838
     0.151367 -16.310697   0.151488 -16.339020
     0.151373 -16.310769   0.151503 -16.339195
     0.151379 -16.310837   0.151519 -16.339363
     0.151385 -16.310902   0.151534 -16.339522
     0.151391 -16.310964   0.151549 -16.339675
     0.151398 -16.311023   0.151564 -16.339819
     0.151404 -16.311079   0.151579 -16.339956
     0.151410 -16.311132   0.151593 -16.340085
     0.151416 -16.311182   0.151608 -16.340206
     0.151422 -16.311228   0.151623 -16.340320
     0.151428 -16.311271   0.151638 -16.340426
     0.151434 -16.311311   0.151653 -16.340524
     0.151440 -16.311348   0.151667 -16.340614
     0.151446 -16.311382   0.151682 -16.340697
     0.151452 -16.311412   0.151696 -16.340771
     0.151458 -16.311440   0.151711 -16.340838
     0.151464 -16.311464   0.151725 -16.340897
     0.151469 -16.311485   0.151739 -16.340948
     0.151475 -16.311502   0.151754 -16.340991
     0.151481 -16.311517   0.151768 -16.341026
     0.151487 -16.311528   0.151782 -16.341054
     0.151492 -16.311536   0.151796 -16.341073
     0.151498 -16.311541   0.151810 -16.341085
     0.151504 -16.311542   0.151824 -16.341089
     0.151509 -16.311541   0.151837 -16.341085
     0.151515 -16.311536   0.151851 -16.341073
     0.151521 -16.311528   0.151865 -16.341053
     0.151526 -16.311516   0.151878 -16.341025
     0.151532 -16.311502   0.151891 -16.340990
     0.151537 -16.311484   0.151905 -16.340946
     0.151542 -16.311463   0.151918 -16.340895
     0.151548 -16.311439   0.151931 -16.340836
     0.151553 -16.311411   0.151944 -16.340768
     0.151558 -16.311381   0.151957 -16.340694
     0.151564 -16.311347   0.151970 -16.340611
     0.151569 -16.311310   0.151982 -16.340520
     0.151574 -16.311270   0.151995 -16.340422
     0.151579 -16.311226   0.152007 -16.340316
     0.151584 -16.311180   0.152020 -16.340202
     0.151589 -16.311130   0.152032 -16.340080
     0.151594 -16.311077   0.152044 -16.339951
     0.151599 -16.311021   0.152056 -16.339814
     0.151604 -16.310962   0.152068 -16.339669
     0.151608 -16.310900   0.152080 -16.339516
     0.151613 -16.310834   0.152091 -16.339356
     0.151618 -16.310766   0.152103 -16.339189
     0.151622 -16.310694   0.152114 -16.339013
     0.151627 -16.310620   0.152125 -16.338831
     0.151632 -16.310542   0.152136 -16.338640
     0.151636 -16.310461   0.152147 -16.338442
     0.151640 -16.310377   0.152158 -16.338237
     0.151645 -16.310290   0.152169 -16.338024
     0.151649 -16.310200   0.152179 -16.337804
     0.151653 -16.310107   0.152190 -16.337576
     0.151658 -16.310011   0.152200 -16.337341
     0.151662 -16.309912   0.152210 -16.337099
     0.151666 -16.309810   0.152220 -16.336850
     0.151670 -16.309705   0.152230 -16.336593
     0.151674 -16.309598   0.152240 -16.336329
     0.151678 -16.309487   0.152249 -16.336058
     0.151681 -16.309373   0.152258 -16.335780
     0.151685 -16.309257   0.152268 -16.335495
     0.151689 -16.309137   0.152277 -16.335203
     0.151693 -16.309015   0.152286 -16.334904
     0.151696 -16.308890   0.152294 -16.334598
     0.151700 -16.308762   0.152303 -16.334285
     0.151703 -16.308632   0.152311 -16.333965
     0.151706 -16.308498   0.152319 -16.333639
     0.151710 -16.308362   0.152328 -16.333305
     0.151713 -16.308223   0.152336 -16.332966
     0.151716 -16.308082   0.152343 -16.332619
     0.151719 -16.307938   0.152351 -16.332266
     0.151722 -16.307791   0.152358 -16.331907
     0.151725 -16.307641   0.152366 -16.331541
     0.151728 -16.307489   0.152373 -16.331168
     0.151731 -16.307334   0.152380 -16.330790
     0.151734 -16.307177   0.152386 -16.330405
     0.151736 -16.307017   0.152393 -16.330014
     0.151739 -16.306855   0.152399 -16.329617
     0.151742 -16.306690   0.152405 -16.329213
     0.151744 -16.306523   0.152411 -16.328804
     0.151746 -16.306353   0.152417 -16.328389
     0.151749 -16.306181   0.152423 -16.327967
     0.151751 -16.306007   0.152428 -16.327540
     0.151753 -16.305830   0.152434 -16.327108
     0.151755 -16.305651   0.152439 -16.326669
     0.151757 -16.305469   0.152444 -16.326225
     0.151759 -16.305286   0.152449 -16.325776
     0.151761 -16.305100   0.152453 -16.325321
     0.151763 -16.304912   0.152458 -16.324860
     0.151765 -16.304721   0.152462 -16.324394
     0.151766 -16.304529   0.152466 -16.323923
     0.151768 -16.304334   0.152470 -16.323447
     0.151769 -16.304138   0.152473 -16.322966
     0.151771 -16.303939   0.152477 -16.322480
     0.151772 -16.303738   0.152480 -16.321988
     0.151773 -16.303535   0.152483 -16.321492
     0.151774 -16.303331   0.152486 -16.320991
     0.151776 -16.303124   0.152489 -16.320486
     0.151777 -16.302916   0.152491 -16.319975
     0.151778 -16.302705   0.152494 -16.319460
     0.151778 -16.302493   0.152496 -16.318941
     0.151779 -16.302279   0.152498 -16.318417
     0.151780 -16.302063   0.152499 -16.317889
     0.151781 -16.301846   0.152501 -16.317357
     0.151781 -16.301627   0.152502 -16.316821
     0.151782 -16.301406   0.152504 -16.316280
     0.151782 -16.301184   0.152504 -16.315736
     0.151782 -16.300960   0.152505 -16.315188
     0.151783 -16.300734   0.152506 -16.314635
     0.151783 -16.300507   0.152506 -16.314080
     0.151783 -16.300278   0.152506 -16.313520
     0.151783 -16.300048   0.152507 -16.312957
     0.151783 -16.299817   0.152506 -16.312391
     0.151783 -16.299584   0.152506 -16.311821
     0.151782 -16.299350   0.152505 -16.311248
     0.151782 -16.299114   0.152505 -16.310672
     0.151782 -16.298878   0.152504 -16.310092
     0.151781 -16.298640   0.152503 -16.309510
     0.151781 -16.298401   0.152501 -16.308925
     0.151780 -16.298161   0.152500 -16.308337
     0.151779 -16.297919   0.152498 -16.307746
     0.151779 -16.297677   0.152496 -16.307153
     0.151778 -16.297433   0.152494 -16.306557
     0.151777 -16.297189   0.152492 -16.305959
     0.151776 -16.296943   0.152489 -16.305358
     0.151775 -16.296697   0.152486 -16.304755
     0.151773 -16.296450   0.152484 -16.304150
     0.151772 -16.296202   0.152481 -16.303543
     0.151771 -16.295953   0.152477 -16.302934
     0.151770 -16.295703   0.152474 -16.302323
     0.151768 -16.295453   0.152470 -16.301710
     0.151766 -16.295202   0.152466 -16.301096
     0.151765 -16.294950   0.152462 -16.300480
     0.151763 -16.294698   0.152458 -16.299862
     0.151761 -16.294445   0.152454 -16.299244
     0.151759 -16.294192   0.152449 -16.298624
     0.151758 -16.293938   0.152445 -16.298002
     0.151756 -16.293684   0.152440 -16.297380
     0.151753 -16.293429   0.152435 -16.296757
     0.151751 -16.293174   0.152429 -16.296132
     0.151749 -16.292919   0.152424 -16.295507
     0.151747 -16.292663   0.152418 -16.294882
     0.151744 -16.292407   0.152412 -16.294255
     0.151742 -16.292151   0.152406 -16.293628
     0.151739 -16.291895   0.152400 -16.293001
     0.151737 -16.291638   0.152394 -16.292374
     0.151734 -16.291382   0.152387 -16.291746
     0.151731 -16.291125   0.152381 -16.291118
